                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191223
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191223


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 24022360.75  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：          -6000000.00  期末结存 Balance c/f：               18148628.77
平仓盈亏 Realized P/L：                  -63710.00  质 押 金 Pledge Amount：              3296000.00
持仓盯市盈亏 MTM P/L：                   133645.00  客户权益 Client Equity：：           18148628.77
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      1761.98  保证金占用 Margin Occupied：         12715287.65
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：       80300.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      26670.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      18202258.77
质押变化金额 Chg in Pledge Amt：          51680.00  可用资金 Fund Avail.：                5433341.12
权利金收入 Premium received：             59185.00  风 险 度 Risk Degree：                    70.06%
权利金支出 Premium paid：                 52770.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191223|出入金                  |            0.00|            0.00|8001888888 仓单转让手续费 出金: 0         |
|20191223|银期转账                |     39000000.00|            0.00|银期转账自动凭证(入金)39000000            |
|20191223|银期转账                |            0.00|     45000000.00|银期转账自动凭证(出金)45000000            |
----------------------------------------------------------------------------------------------------------------
|共   3条|                        |     39000000.00|     45000000.00|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                      质押明细 Warrant Pledge  
----------------------------------------------------------------------
| 交易日期 |质押品种代码|  质押品种名称  | 质押数量 |    质押金额    |
|Trans.Date|    Code    |      Name      |   Qty    |     Amount     |
----------------------------------------------------------------------
|20191223  |CF          |一号棉花          |        64|      3296000.00|
----------------------------------------------------------------------

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|              -900.00|10750794    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     3|      270.00|开                |      3.15|        0.00|              -270.00|10750795    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    18|     1620.00|  平              |      0.00|        0.00|              1620.00|10750801    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    20|     1800.00|  平              |      0.00|        0.00|              1800.00|10750859    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    11|      990.00|  平              |      0.00|        0.00|               990.00|10751433    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    30|     2700.00|开                |     31.50|        0.00|             -2700.00|10751446    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     4|      360.00|开                |      4.20|        0.00|              -360.00|10751447    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|              -900.00|10751448    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     2|      180.00|开                |      2.10|        0.00|              -180.00|10751459    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     3|      270.00|开                |      3.15|        0.00|              -270.00|10751464    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    46|     4140.00|  平              |      0.00|        0.00|              4140.00|10751467    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     3|      270.00|  平              |      0.00|        0.00|               270.00|10751493    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     3|      270.00|开                |      3.15|        0.00|              -270.00|10751495    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|              -900.00|10751500    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|               -90.00|10751506    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     2|      180.00|开                |      2.10|        0.00|              -180.00|10751559    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    30|     2700.00|开                |     31.50|        0.00|             -2700.00|10751576    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|               -90.00|10752443    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     2|      180.00|开                |      2.10|        0.00|              -180.00|10753497    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|  平              |      0.00|        0.00|               900.00|10753500    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    15|     1350.00|  平              |      0.00|        0.00|              1350.00|10753501    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    20|     1800.00|  平              |      0.00|        0.00|              1800.00|10753502    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|  平              |      0.00|        0.00|                90.00|10753503    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     3|      270.00|  平              |      0.00|        0.00|               270.00|10753504    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     3|      270.00|开                |      3.15|        0.00|              -270.00|10871392    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|              -900.00|10890565    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     4|      360.00|开                |      4.20|        0.00|              -360.00|10958962    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    32|     2880.00|开                |     33.60|        0.00|             -2880.00|10959126    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    21|     1890.00|开                |     22.05|        0.00|              1890.00|10959134    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    20|     1800.00|开                |     21.00|        0.00|              1800.00|10959135    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     8|      720.00|开                |      8.40|        0.00|               720.00|10959136    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     5|      475.00|  平              |      0.00|        0.00|               475.00|11002424    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    15|     1425.00|  平              |      0.00|        0.00|              1425.00|11002425    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    20|     1900.00|  平              |      0.00|        0.00|              1900.00|11002678    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     9|      855.00|  平              |      0.00|        0.00|               855.00|11002717    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     9|      855.00|  平              |      0.00|        0.00|              -855.00|11002720    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    20|     1900.00|  平              |      0.00|        0.00|             -1900.00|11002721    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    15|     1425.00|  平              |      0.00|        0.00|             -1425.00|11002722    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     1|       95.00|  平              |      0.00|        0.00|               -95.00|11002724    |
|20191223|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     4|      380.00|  平              |      0.00|        0.00|              -380.00|11002726    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|     4|      240.00|开                |      4.20|        0.00|               240.00|10927512    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|    36|     2160.00|开                |     37.80|        0.00|              2160.00|10927513    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |买   |投机        |     6.000|    40|     2400.00|开                |     42.00|        0.00|             -2400.00|10927516    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|     5|      300.00|开                |      5.25|        0.00|               300.00|11041808    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|    15|      900.00|开                |     15.75|        0.00|               900.00|11041814    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|    20|     1200.00|开                |     21.00|        0.00|              1200.00|11041816    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |买   |投机        |     6.000|    40|     2400.00|  平              |      0.00|        0.00|             -2400.00|11041825    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|    40|     2400.00|  平              |      0.00|        0.00|              2400.00|11055149    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |买   |投机        |     6.000|    30|     1800.00|  平              |      0.00|        0.00|             -1800.00|11061498    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |买   |投机        |     6.000|    10|      600.00|  平              |      0.00|        0.00|              -600.00|11061499    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|    10|      600.00|开                |     10.50|        0.00|               600.00|11061504    |
|20191223|大商所  |豆粕期权          |  m2005-P-2500  |   卖|投机        |     6.000|     3|      180.00|开                |      3.15|        0.00|               180.00|11062743    |
|20191223|大商所  |豆粕期权          |  m2005-P-2550  |买   |投机        |     9.000|    17|     1530.00|  平              |     17.85|        0.00|             -1530.00|10770795    |
|20191223|大商所  |豆粕期权          |  m2005-P-2550  |买   |投机        |     9.000|     1|       90.00|  平              |      1.05|        0.00|               -90.00|10770796    |
|20191223|大商所  |豆粕期权          |  m2005-P-2550  |买   |投机        |     9.000|    14|     1260.00|  平              |     14.70|        0.00|             -1260.00|10770797    |
|20191223|大商所  |豆粕期权          |  m2005-P-2550  |买   |投机        |     9.000|     4|      360.00|  平              |      4.20|        0.00|              -360.00|10771383    |
|20191223|大商所  |豆粕期权          |  m2005-P-2550  |买   |投机        |     9.000|    13|     1170.00|  平              |     13.65|        0.00|             -1170.00|10771384    |
|20191223|大商所  |黄玉米            |     c2005      |   卖|投机        |  1894.000|     2|    37880.00|  平              |      2.42|      300.00|                 0.00|10944326    |
|20191223|大商所  |黄玉米            |     c2005      |   卖|投机        |  1894.000|     3|    56820.00|  平              |      3.63|      450.00|                 0.00|11005566    |
|20191223|大商所  |黄玉米            |     c2005      |   卖|投机        |  1894.000|     2|    37880.00|  平              |      2.42|      300.00|                 0.00|11047025    |
|20191223|大商所  |黄玉米            |     c2005      |   卖|投机        |  1894.000|     2|    37880.00|  平              |      2.42|      300.00|                 0.00|11055804    |
|20191223|大商所  |黄玉米            |     c2005      |   卖|投机        |  1895.000|     3|    56850.00|  平              |      3.63|      480.00|                 0.00|11069024    |
|20191223|大商所  |聚氯乙烯          |     v2005      |   卖|投机        |  6560.000|     4|   131200.00|  平              |      8.08|     -900.00|                 0.00|30273279    |
|20191223|大商所  |聚氯乙烯          |     v2005      |   卖|投机        |  6560.000|     1|    32800.00|  平              |      2.02|     -225.00|                 0.00|30273280    |
|20191223|大商所  |聚氯乙烯          |     v2005      |   卖|投机        |  6560.000|    15|   492000.00|  平              |     30.30|    -3375.00|                 0.00|30273281    |
|20191223|大商所  |聚氯乙烯          |     v2005      |   卖|投机        |  6510.000|    40|  1302000.00|  平              |     80.78|   -19000.00|                 0.00|30716536    |
|20191223|大商所  |聚氯乙烯          |     v2005      |   卖|投机        |  6505.000|    10|   325250.00|  平              |     20.20|    -5000.00|                 0.00|30724466    |
|20191223|大商所  |聚氯乙烯          |     v2005      |   卖|投机        |  6505.000|     5|   162625.00|  平              |     10.10|    -2500.00|                 0.00|30725766    |
|20191223|大商所  |铁矿石            |     i2005      |买   |投机        |   637.000|     2|   127400.00|开                |     12.82|        0.00|                 0.00|30719714    |
|20191223|大商所  |线型低密度聚乙烯  |     l2001      |买   |投机        |  7245.000|    20|   724500.00|  平              |     40.43|    -2000.00|                 0.00|30357191    |
|20191223|大商所  |线型低密度聚乙烯  |     l2005      |   卖|投机        |  7310.000|    20|   731000.00|开                |     40.44|        0.00|                 0.00|30359410    |
|20191223|大商所  |棕榈油            |     p2005      |买   |投机        |  6060.000|    19|  1151400.00|开                |     48.19|        0.00|                 0.00|10101398    |
|20191223|大商所  |棕榈油            |     p2005      |买   |投机        |  6060.000|     4|   242400.00|开                |     10.15|        0.00|                 0.00|10101399    |
|20191223|大商所  |棕榈油            |     p2005      |买   |投机        |  6022.000|     1|    60220.00|开                |      2.54|        0.00|                 0.00|10426299    |
|20191223|大商所  |棕榈油            |     p2005      |   卖|投机        |  6026.000|     1|    60260.00|  平              |      0.04|       80.00|                 0.00|10619141    |
|20191223|大商所  |棕榈油            |     p2005      |买   |投机        |  6028.000|     1|    60280.00|开                |      2.54|        0.00|                 0.00|10646642    |
|20191223|大商所  |棕榈油            |     p2005      |   卖|投机        |  6032.000|     1|    60320.00|  平              |      0.04|      140.00|                 0.00|10708120    |
|20191223|大商所  |棕榈油            |     p2005      |   卖|投机        |  6042.000|     1|    60420.00|  平              |      0.04|      240.00|                 0.00|11059590    |
|20191223|能源中心|原油              |     sc2002     |买   |一般        |   476.600|     1|   476600.00|开                |     20.29|        0.00|                 0.00|000002018443|
|20191223|能源中心|原油              |     sc2002     |   卖|一般        |   476.800|     1|   476800.00|平今              |      0.29|      200.00|                 0.00|000002050528|
|20191223|能源中心|原油              |     sc2002     |   卖|一般        |   477.100|     2|   954200.00|平昨              |     40.57|    -5000.00|                 0.00|000002391651|
|20191223|能源中心|原油              |     sc2002     |   卖|一般        |   476.900|     1|   476900.00|平昨              |     20.29|    -2700.00|                 0.00|000002403327|
|20191223|能源中心|原油              |     sc2002     |   卖|一般        |   476.800|     1|   476800.00|平昨              |     20.29|    -2800.00|                 0.00|000002403328|
|20191223|能源中心|原油              |     sc2002     |   卖|一般        |   476.800|     1|   476800.00|平昨              |     20.29|    -2800.00|                 0.00|000002403329|
|20191223|能源中心|原油              |     sc2002     |   卖|一般        |   476.800|     4|  1907200.00|平昨              |     81.14|   -11200.00|                 0.00|000002403330|
|20191223|能源中心|原油              |     sc2002     |   卖|一般        |   476.800|     1|   476800.00|平昨              |     20.29|    -2800.00|                 0.00|000002403331|
|20191223|上期所  |螺纹钢            |     rb2005     |买   |投机        |  3543.000|    20|   708600.00|平昨              |     71.29|    -5600.00|                 0.00|000000817024|
|20191223|上期所  |螺纹钢            |     rb2005     |   卖|投机        |  3536.000|     7|   247520.00|开                |     24.90|        0.00|                 0.00|000002374445|
|20191223|上期所  |螺纹钢            |     rb2005     |   卖|投机        |  3537.000|     7|   247590.00|开                |     24.91|        0.00|                 0.00|000002377207|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     1|    45900.00|开                |      2.32|        0.00|                 0.00|000001662550|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     1|    45900.00|开                |      2.32|        0.00|                 0.00|000001662551|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     1|    45900.00|开                |      2.32|        0.00|                 0.00|000001662552|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|    10|   459000.00|开                |     23.23|        0.00|                 0.00|000001662553|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     1|    45900.00|开                |      2.32|        0.00|                 0.00|000001662554|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     1|    45900.00|开                |      2.32|        0.00|                 0.00|000001662555|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|    13|   596700.00|开                |     30.19|        0.00|                 0.00|000001662556|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     1|    45900.00|开                |      2.32|        0.00|                 0.00|000001662557|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|    12|   550800.00|开                |     27.87|        0.00|                 0.00|000001662558|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     1|    45900.00|开                |      2.32|        0.00|                 0.00|000001662559|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4590.000|     6|   275400.00|开                |     13.94|        0.00|                 0.00|000001662560|
|20191223|上期所  |漂针浆            |     sp2005     |   卖|投机        |  4600.000|     2|    92000.00|开                |      4.66|        0.00|                 0.00|000002136877|
|20191223|上期所  |石油沥青          |     bu2006     |买   |投机        |  3080.000|     1|    30800.00|平昨              |      3.10|      380.00|                 0.00|000001900625|
|20191223|上期所  |石油沥青          |     bu2006     |买   |投机        |  3080.000|     1|    30800.00|平昨              |      3.10|      380.00|                 0.00|000001900626|
|20191223|上期所  |石油沥青          |     bu2006     |买   |投机        |  3080.000|     3|    92400.00|平昨              |      9.30|     1140.00|                 0.00|000001900627|
|20191223|上期所  |天然橡胶          |     ru2005     |   卖|投机        | 12725.000|     1|   127250.00|开                |      5.80|        0.00|                 0.00|000002344590|
|20191223|上期所  |天然橡胶          |     ru2005     |   卖|投机        | 12725.000|     1|   127250.00|开                |      5.80|        0.00|                 0.00|000002344892|
|20191223|上期所  |天然橡胶          |     ru2005     |   卖|投机        | 12725.000|     2|   254500.00|开                |     11.61|        0.00|                 0.00|000002345608|
|20191223|上期所  |天然橡胶          |     ru2005     |   卖|投机        | 12725.000|     1|   127250.00|开                |      5.80|        0.00|                 0.00|000002347579|
|20191223|上期所  |天然橡胶          |     ru2005     |   卖|投机        | 12730.000|     5|   636500.00|开                |     29.02|        0.00|                 0.00|000002353234|
|20191223|上期所  |铜                |     cu2002     |   卖|投机        | 49090.000|     1|   245450.00|开                |     12.42|        0.00|                 0.00|000002367478|
|20191223|郑商所  |纯碱              |     SA005      |   卖|投机        |  1601.000|     4|   128080.00|开                |     14.08|        0.00|                 0.00|122302413370|
|20191223|郑商所  |纯碱              |     SA005      |   卖|投机        |  1601.000|     3|    96060.00|开                |     10.56|        0.00|                 0.00|122302413660|
|20191223|郑商所  |纯碱              |     SA005      |   卖|投机        |  1601.000|     5|   160100.00|开                |     17.60|        0.00|                 0.00|122302416662|
|20191223|郑商所  |纯碱              |     SA005      |   卖|投机        |  1601.000|     5|   160100.00|开                |     17.60|        0.00|                 0.00|122302416664|
|20191223|郑商所  |纯碱              |     SA005      |   卖|投机        |  1602.000|     3|    96120.00|开                |     10.56|        0.00|                 0.00|122302430945|
