                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190813
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190813


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 27415457.58  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               27752605.03
平仓盈亏 Realized P/L：                   80220.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   249590.00  客户权益 Client Equity：：           27752605.03
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      2592.55  保证金占用 Margin Occupied：         15484300.60
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：         760.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      63220.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      27690145.03
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               12268304.43
权利金收入 Premium received：            191630.00  风 险 度 Risk Degree：                    55.79%
权利金支出 Premium paid：                181700.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238071    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238075    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238078    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238080    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238087    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238099    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238102    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238114    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238119    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238122    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238129    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238135    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238150    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238151    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238290    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238293    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238318    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238322    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238324    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238330    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238333    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238353    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238379    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238390    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238402    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238422    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238459    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238469    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238477    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238482    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238487    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238499    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238504    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238512    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238518    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238521    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238525    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238530    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238543    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238570    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238576    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238580    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238589    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238593    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238603    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238611    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238613    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238615    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238887    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238889    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |买   |投机        |    28.500|    20|     5700.00|  平              |      0.00|        0.00|             -5700.00|10238892    |
|20190813|大商所  |豆粕期权          |  m2001-C-3200  |   卖|投机        |    28.500|    20|     5700.00|开                |     21.00|        0.00|              5700.00|10238927    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     5|     1100.00|开                |      5.25|        0.00|              1100.00|10019232    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     5|     1100.00|开                |      5.25|        0.00|              1100.00|10019356    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     5|     1100.00|开                |      5.25|        0.00|              1100.00|10019443    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     5|     1100.00|开                |      5.25|        0.00|              1100.00|10019493    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    22.000|    10|     2200.00|  平              |      0.00|        0.00|             -2200.00|10019495    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    22.000|    10|     2200.00|  平              |      0.00|        0.00|             -2200.00|10019496    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     5|     1100.00|开                |      5.25|        0.00|              1100.00|10026114    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     1|      220.00|开                |      1.05|        0.00|               220.00|10136678    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     1|      220.00|开                |      1.05|        0.00|               220.00|10140135    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|    10|     2200.00|开                |     10.50|        0.00|              2200.00|10142410    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     1|      220.00|开                |      1.05|        0.00|               220.00|10153985    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|     2|      440.00|开                |      2.10|        0.00|               440.00|10157126    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    22.000|    17|     3740.00|  平              |      0.00|        0.00|             -3740.00|10157128    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    22.000|     3|      660.00|  平              |      0.00|        0.00|              -660.00|10157129    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    22.000|    20|     4400.00|开                |     21.00|        0.00|              4400.00|10232394    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    22.000|     3|      660.00|  平              |      0.00|        0.00|              -660.00|10240387    |
|20190813|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    22.000|     2|      440.00|  平              |      0.00|        0.00|              -440.00|10240435    |
|20190813|大商所  |豆粕期权          |  m2001-P-2400  |   卖|投机        |     2.000|    20|      400.00|开                |     21.00|        0.00|               400.00|10385245    |
|20190813|大商所  |豆粕期权          |  m2001-P-2400  |买   |投机        |     2.000|    20|      400.00|  平              |      0.00|        0.00|              -400.00|10385251    |
|20190813|大商所  |豆粕期权          |  m2001-P-2400  |   卖|投机        |     2.000|    20|      400.00|开                |     21.00|        0.00|               400.00|10390973    |
|20190813|大商所  |豆粕期权          |  m2001-P-2400  |买   |投机        |     2.000|    10|      200.00|  平              |      0.00|        0.00|              -200.00|10390976    |
|20190813|大商所  |豆粕期权          |  m2001-P-2400  |买   |投机        |     2.000|    10|      200.00|  平              |      0.00|        0.00|              -200.00|10390977    |
|20190813|大商所  |黄玉米            |     c2001      |   卖|投机        |  1913.000|     3|    57390.00|开                |      3.63|        0.00|                 0.00|10212225    |
|20190813|大商所  |黄玉米            |     c2001      |   卖|投机        |  1913.000|     1|    19130.00|开                |      1.21|        0.00|                 0.00|10212226    |
|20190813|大商所  |黄玉米            |     c2001      |   卖|投机        |  1913.000|    30|   573900.00|开                |     36.34|        0.00|                 0.00|10212253    |
|20190813|大商所  |黄玉米            |     c2001      |   卖|投机        |  1913.000|    19|   363470.00|开                |     23.02|        0.00|                 0.00|10213204    |
|20190813|大商所  |黄玉米            |     c2001      |   卖|投机        |  1913.000|    10|   191300.00|开                |     12.11|        0.00|                 0.00|10213217    |
|20190813|大商所  |黄玉米            |     c2001      |   卖|投机        |  1913.000|    37|   707810.00|开                |     44.82|        0.00|                 0.00|10213239    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1911.000|    10|   191100.00|  平              |      0.11|     1400.00|                 0.00|10249941    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1910.000|    10|   191000.00|  平              |      0.11|     1500.00|                 0.00|10252400    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10258881    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10259022    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10259023    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10259024    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10259025    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10259026    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10259027    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     1|    19090.00|  平              |      0.01|      160.00|                 0.00|10259086    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|     2|    38180.00|  平              |      0.02|      320.00|                 0.00|10259208    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1910.000|    10|   191000.00|  平              |      0.11|     1500.00|                 0.00|10308612    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|    10|   190900.00|  平              |      0.11|     1600.00|                 0.00|10314002    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1909.000|    10|   190900.00|  平              |      0.11|     1600.00|                 0.00|10314031    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|    20|   382600.00|  平              |      0.23|     2400.00|                 0.00|10525858    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     5|    95600.00|  平              |      0.06|      650.00|                 0.00|10556941    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1916.000|     5|    95800.00|  平              |      0.06|      450.00|                 0.00|10612506    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1917.000|     5|    95850.00|  平              |      0.06|      400.00|                 0.00|10616932    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1916.000|     5|    95800.00|  平              |      0.06|      450.00|                 0.00|10618901    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1910.000|    50|   955000.00|  平              |     60.57|     7500.00|                 0.00|10798904    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     6|   114720.00|  平              |      7.27|      780.00|                 0.00|10811840    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     1|    19120.00|  平              |      1.21|      130.00|                 0.00|10811841    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     1|    19120.00|  平              |      1.21|      130.00|                 0.00|10811842    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     1|    19120.00|  平              |      1.21|      130.00|                 0.00|10811843    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     1|    19120.00|  平              |      1.21|      130.00|                 0.00|10811844    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     1|    19120.00|  平              |      1.21|      130.00|                 0.00|10811845    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     5|    95600.00|  平              |      6.06|      650.00|                 0.00|10811846    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|     1|    19120.00|  平              |      1.21|      130.00|                 0.00|10811847    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|    22|   420640.00|  平              |     26.65|     2860.00|                 0.00|10811848    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1912.000|    11|   210320.00|  平              |     13.33|     1430.00|                 0.00|10811849    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|    50|   956500.00|  平              |     60.57|     6000.00|                 0.00|10813443    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|    50|   957000.00|  平              |     60.57|     5500.00|                 0.00|10817368    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     3|    57420.00|  平              |      3.63|      330.00|                 0.00|10821467    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|    10|   191400.00|  平              |     12.11|     1100.00|                 0.00|10821468    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821469    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     5|    95700.00|  平              |      6.06|      550.00|                 0.00|10821470    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     2|    38280.00|  平              |      2.42|      220.00|                 0.00|10821471    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     3|    57420.00|  平              |      3.63|      330.00|                 0.00|10821472    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821473    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     3|    57420.00|  平              |      3.63|      330.00|                 0.00|10821474    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821475    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821476    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     4|    76560.00|  平              |      4.85|      440.00|                 0.00|10821477    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|    10|   191400.00|  平              |     12.11|     1100.00|                 0.00|10821478    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821479    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821480    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821481    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     2|    38280.00|  平              |      2.42|      220.00|                 0.00|10821482    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1914.000|     1|    19140.00|  平              |      1.21|      110.00|                 0.00|10821483    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|    15|   286950.00|  平              |     18.17|     1800.00|                 0.00|10823435    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|     5|    95650.00|  平              |      6.06|      600.00|                 0.00|10823493    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|    30|   573900.00|  平              |     36.34|     3600.00|                 0.00|10823550    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|     3|    57390.00|  平              |      3.63|      360.00|                 0.00|10823680    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|    20|   382600.00|  平              |     24.23|     2400.00|                 0.00|10823681    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|     2|    38260.00|  平              |      2.42|      240.00|                 0.00|10823686    |
|20190813|大商所  |黄玉米            |     c2001      |买   |投机        |  1913.000|     5|    95650.00|  平              |      6.06|      600.00|                 0.00|10823689    |
