                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191231
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191231


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 19163576.27  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：             92701.07  期末结存 Balance c/f：               15788586.79
平仓盈亏 Realized P/L：                   88105.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                  -121295.00  客户权益 Client Equity：：           15788586.79
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      4430.55  保证金占用 Margin Occupied：         13295301.00
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：      326805.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      26590.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      16088801.79
质押变化金额 Chg in Pledge Amt：       -3435520.00  可用资金 Fund Avail.：                2493285.79
权利金收入 Premium received：            255150.00  风 险 度 Risk Degree：                    84.21%
权利金支出 Premium paid：                249700.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191231|出入金                  |        14765.70|            0.00|8001888888入金14765.7  2019-11-1~2019-11-30大商所返还|
|20191231|出入金                  |            0.00|            0.00|8001888888 仓单转让手续费 出金: 0         |
|20191231|出入金                  |         6817.95|            0.00|8001888888入金6817.95  2019-11-01~2019-11-30上期所返还|
|20191231|出入金                  |        64739.54|            0.00|8001888888 公司调整 入金(人民币):64739.54 2019第四季度利息|
|20191231|出入金                  |         6377.88|            0.00|8001888888入金6377.88  2019-11-01~2019-11-30郑商所返还|
----------------------------------------------------------------------------------------------------------------
|共   5条|                        |        92701.07|            0.00|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                      质押明细 Warrant Pledge  
----------------------------------------------------------------------
| 交易日期 |质押品种代码|  质押品种名称  | 质押数量 |    质押金额    |
|Trans.Date|    Code    |      Name      |   Qty    |     Amount     |
----------------------------------------------------------------------
|20191231  |CF          |一号棉花          |         0|            0.00|
----------------------------------------------------------------------

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|              -150.00|10146109    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|              -150.00|10146115    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|              -150.00|10150088    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|     2|      300.00|  平              |      0.00|        0.00|              -300.00|10157400    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    30|     4500.00|  平              |      0.00|        0.00|              4500.00|10157405    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    30|     4500.00|开                |     31.50|        0.00|             -4500.00|10217234    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    30|     4500.00|开                |     31.50|        0.00|              4500.00|10217236    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    30|     4500.00|开                |     31.50|        0.00|             -4500.00|10244528    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    14.500|     5|      725.00|开                |      5.25|        0.00|              -725.00|10272861    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    14.500|    11|     1595.00|开                |     11.55|        0.00|             -1595.00|10273322    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    14.500|     1|      145.00|开                |      1.05|        0.00|              -145.00|10342400    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    14.500|     1|      145.00|开                |      1.05|        0.00|              -145.00|10342458    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    14.500|     1|      145.00|开                |      1.05|        0.00|              -145.00|10342494    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    14.500|     1|      145.00|开                |      1.05|        0.00|              -145.00|10342576    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|               150.00|10343464    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|               150.00|10343896    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|               150.00|10344810    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|               150.00|10344938    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    10|     1500.00|  平              |      0.00|        0.00|              1500.00|10345715    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    10|     1500.00|  平              |      0.00|        0.00|              1500.00|10345923    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     6|      900.00|  平              |      0.00|        0.00|               900.00|10346047    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    30|     4500.00|  平              |      0.00|        0.00|             -4500.00|10346049    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    28|     4200.00|  平              |      0.00|        0.00|              4200.00|10359396    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     2|      300.00|  平              |      0.00|        0.00|               300.00|10361386    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    30|     4500.00|开                |     31.50|        0.00|             -4500.00|10361403    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     2|      300.00|开                |      2.10|        0.00|               300.00|10361491    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     5|      750.00|开                |      5.25|        0.00|               750.00|10484295    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    23|     3450.00|开                |     24.15|        0.00|              3450.00|10488172    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    13|     1950.00|  平              |      0.00|        0.00|             -1950.00|10488177    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    10|     1500.00|  平              |      0.00|        0.00|             -1500.00|10488178    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|     7|     1050.00|  平              |      0.00|        0.00|             -1050.00|10488179    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    20|     3000.00|  平              |      0.00|        0.00|              3000.00|10535469    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    10|     1500.00|  平              |      0.00|        0.00|              1500.00|10535534    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    30|     4500.00|开                |     31.50|        0.00|             -4500.00|10535536    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     2|      300.00|开                |      2.10|        0.00|               300.00|10549623    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    15|     2250.00|开                |     15.75|        0.00|              2250.00|10549627    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    13|     1950.00|开                |     13.65|        0.00|              1950.00|10552119    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|     3|      450.00|  平              |      0.00|        0.00|              -450.00|10552123    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.000|    27|     4050.00|  平              |      0.00|        0.00|             -4050.00|10552124    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|               150.00|10553280    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     1|      150.00|  平              |      0.00|        0.00|               150.00|10555419    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|     2|      300.00|  平              |      0.00|        0.00|               300.00|10555446    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.000|    26|     3900.00|  平              |      0.00|        0.00|              3900.00|10556093    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|     1|      155.00|开                |      1.05|        0.00|               155.00|10572427    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|开                |      1.05|        0.00|              -155.00|10572430    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    29|     4495.00|开                |     30.45|        0.00|             -4495.00|10572431    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|    27|     4185.00|开                |     28.35|        0.00|              4185.00|10586049    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|     1|      155.00|开                |      1.05|        0.00|               155.00|10588042    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|     2|      310.00|开                |      2.10|        0.00|               310.00|10588241    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    20|     3100.00|  平              |      0.00|        0.00|             -3100.00|10588314    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    10|     1550.00|  平              |      0.00|        0.00|             -1550.00|10588315    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|     5|      775.00|  平              |      0.00|        0.00|               775.00|10588523    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|     2|      310.00|  平              |      0.00|        0.00|               310.00|10588695    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|    20|     3100.00|  平              |      0.00|        0.00|              3100.00|10590548    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|     3|      465.00|  平              |      0.00|        0.00|               465.00|10592544    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     4|      620.00|  平              |      0.00|        0.00|              -620.00|10602418    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|  平              |      0.00|        0.00|              -155.00|10602554    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     2|      310.00|  平              |      0.00|        0.00|              -310.00|10602897    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|  平              |      0.00|        0.00|              -155.00|10603821    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     3|      465.00|  平              |      0.00|        0.00|              -465.00|10603847    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|    21|     3360.00|开                |     22.05|        0.00|              3360.00|10619811    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10619816    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10619839    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10622650    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     4|      640.00|开                |      4.20|        0.00|               640.00|10622652    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10622693    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10624370    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    16.000|     8|     1280.00|开                |      8.40|        0.00|             -1280.00|10627056    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10627131    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    16.000|     2|      320.00|开                |      2.10|        0.00|              -320.00|10627270    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10627320    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    16.000|    10|     1600.00|开                |     10.50|        0.00|             -1600.00|10630741    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    16.000|     8|     1280.00|开                |      8.40|        0.00|             -1280.00|10633229    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|    10|     1600.00|  平              |      0.00|        0.00|              1600.00|10633236    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|    20|     3200.00|  平              |      0.00|        0.00|              3200.00|10633237    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    16.000|    30|     4800.00|  平              |      0.00|        0.00|             -4800.00|10640299    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10643651    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10643652    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10643728    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10647420    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10647563    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10648788    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10657435    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    16.000|     5|      800.00|开                |      5.25|        0.00|               800.00|10667642    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     2|      310.00|  平              |      0.00|        0.00|              -310.00|10670696    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|  平              |      0.00|        0.00|              -155.00|10673174    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     3|      465.00|  平              |      0.00|        0.00|              -465.00|10673368    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    13|     2015.00|  平              |      0.00|        0.00|             -2015.00|10674599    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|    30|     4650.00|开                |     31.50|        0.00|              4650.00|10712099    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    15|     2325.00|开                |     15.75|        0.00|             -2325.00|10712101    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     5|      775.00|开                |      5.25|        0.00|              -775.00|10712102    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    10|     1550.00|开                |     10.50|        0.00|             -1550.00|10712103    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|    30|     4650.00|  平              |      0.00|        0.00|              4650.00|10716082    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|  平              |      0.00|        0.00|              -155.00|10721082    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     6|      930.00|  平              |      0.00|        0.00|              -930.00|10725575    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     3|      465.00|  平              |      0.00|        0.00|              -465.00|10727484    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|  平              |      0.00|        0.00|              -155.00|10731322    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|  平              |      0.00|        0.00|              -155.00|10733779    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     4|      620.00|  平              |      0.00|        0.00|              -620.00|10733784    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    14|     2170.00|  平              |      0.00|        0.00|             -2170.00|10733842    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    15.500|    30|     4650.00|开                |     31.50|        0.00|              4650.00|10733844    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|    11|     1705.00|开                |     11.55|        0.00|             -1705.00|10733988    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     1|      155.00|开                |      1.05|        0.00|              -155.00|10734287    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     2|      310.00|开                |      2.10|        0.00|              -310.00|10734293    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     4|      620.00|开                |      4.20|        0.00|              -620.00|10734492    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     2|      310.00|开                |      2.10|        0.00|              -310.00|10734497    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     5|      775.00|开                |      5.25|        0.00|              -775.00|10734505    |
|20191231|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    15.500|     5|      775.00|开                |      5.25|        0.00|              -775.00|10734520    |
